authors,formats,isbn,pubdate,title
"C. S. Pacat","azw3, epub","","2014-01-28T01:00:00+02:00","Captive Prince: Book One of the Captive Prince Trilogy"
"Jennifer Worth","azw3, epub","","2013-01-22T01:00:00+02:00","Call the Midwife: Shadows of the Workhouse"
"André Aciman","azw3, epub","","2008-01-22T01:00:00+02:00","Call Me by Your Name"
"Adeline Whitmore","azw3, epub","","2017-07-29T01:00:00+02:00","Burn The Fairy Tales"
"Jennifer Worth","azw3, epub","9781101614402","2012-08-29T01:00:00+02:00","Call the Midwife: A Memoir of Birth, Joy, and Hard Times (The Midwife Trilogy Book 1)"
"Jennae Cecelia","azw3, epub","","2016-12-24T01:00:00+02:00","Bright Minds Empty Souls"
"Emily Nagoski & Amelia Nagoski","azw3, epub","9781473561267","2019-03-14T01:00:00+02:00","Burnout"
"Anne-Britt Harsem","epub","9788282810630","2013-12-15T01:00:00+02:00","Brev til min datter"
"Jennifer Allis Provost","azw3, epub","","2022-08-16T01:00:00+02:00","Bleeding Hearts (Poison Garden Book 2)"
"Julia Quinn","azw3, epub","9780063142121","2015-04-28T01:00:00+02:00","Bridgerton: 1 (Bridgertons)"
"Lara Bronson","mobi","","2023-04-21T01:00:00+02:00","Bitten by Time: A Steamy Dracula Myth Retelling (The Vampire Genesis Chronicles Book 1)"
"Santa Montefiore","epub","9788283130898","2015-12-15T01:00:00+02:00","Birøkterens datter"
"Christina Henry","mobi","","2010-11-30T01:00:00+02:00","Black Wings (A Black Wings Novel Book 1)"
"Renaada Williams","azw3, epub","","2017-04-13T01:00:00+02:00","becoming."
"Claire Contreras","azw3, epub","9780999584453","2018-07-10T01:00:00+02:00","Because You're Mine: A Forbidden Romance (Sins & Deceit)"
"Claire Contreras","azw3, epub","9780999444863","2022-05-23T01:00:00+02:00","Because I Need You: An Arranged Marriage Mafia Romance (Because Series)"
"Tonya Kappes","azw3, epub","","2018-05-25T01:00:00+02:00","Beaches, Bungalows, & Burglaries"
"Amir Levine & Rachel Heller","azw3, epub","","2010-12-30T01:00:00+02:00","Attached"
"Ellie St. Clair","azw3, epub","","2021-02-04T01:00:00+02:00","Always Your Love: A Gothic Regency Romance"
"Thought Catalog","azw3, epub","","2016-06-23T01:00:00+02:00","All The Reminders You Need To Get You Through Anything In Life"
"Louise O'Neill","azw3, epub","9781848668201","2015-09-03T01:00:00+02:00","Asking For It"
"Silvana G. Sánchez","azw3, epub","","2022-10-25T01:00:00+02:00","Ash and Snow: The Curse of the White Throne (Cursed Kingdoms Book 1)"
"Carrie Hope Fletcher","azw3, epub","9780751557527","2015-04-23T01:00:00+02:00","All I Know Now: Wonderings and Reflections on Growing Up Gracefully"
"Ally Carter","azw3, epub","","2015-02-05T01:00:00+02:00","All Fall Down: Book 1 (Embassy Row)"
"Anthony Doerr","azw3, epub","1476746583","2014-05-06T01:00:00+02:00","All the Light We Cannot See: The Breathtaking World Wide Bestseller"
"Krogh, Christian","epub","9788241909511","2013-05-14T01:00:00+02:00","Albertine"
"John Marshall","mobi","","2012-05-12T01:00:00+02:00","A Short History of Greek Philosophy"
"Margaret Atwood","azw3, epub","","2011-06-08T01:00:00+02:00","Alias Grace"
"Arnhild Lauveng","azw3, epub","9781616088712","2012-11-13T01:00:00+02:00","A Road Back from Schizophrenia: A Memoir"
"Lemony Snicket","azw3, epub","","2011-11-01T01:00:00+02:00","A Series of Unfortunate Events Complete Collection: Books 1-13"
"Sadie Bosque","azw3, epub","","2021-02-10T01:00:00+02:00","A Deal with the Earl (Necessary Arrangements Book 1)"
"Sarah J. Maas","azw3, epub","","2015-05-05T01:00:00+02:00","A Court of Thorns and Roses: 1"
"Sarah J. Maas","azw3, epub","9781526602312","2021-02-16T01:00:00+02:00","A Court of Silver Flames (A Court of Thorns and Roses)"
"Sarah J. Maas","azw3, epub","9781635575583","2016-05-03T01:00:00+02:00","A Court of Mist and Fury: 2 (A Court of Thorns and Roses)"
"George R. R. Martin","azw3, epub","","2011-07-12T01:00:00+02:00","A Dance with Dragons (A Song of Ice and Fire, Book 5)"
"Charles Dickens","azw3, epub","9781542097468","2017-06-20T01:00:00+02:00","A Christmas Carol (AmazonClassics Edition)"
"Pyrokardia","azw3, epub","","2016-09-03T01:00:00+02:00","A Beautiful Mess"
"George R. R. Martin","azw3, epub","","2003-01-01T01:00:00+02:00","A Clash of Kings (A Song of Ice and Fire, Book 2)"
"Colleen Hoover","azw3, epub","153872474X","2018-12-07T01:00:00+02:00","Verity"
"Angie Martin","azw3, epub","9781513022970","2014-04-07T01:00:00+02:00","the three o'clock in the morning sessions"
"Jean Grainger","azw3, epub","9798756160000","2019-05-28T01:00:00+02:00","The Star and the Shamrock"
"Amanda Lovelace","azw3, epub","9781449486419","2016-05-01T01:00:00+02:00","the princess saves herself in this one"
"Stephen Chbosky","azw3, epub","9781847394071","1999-02-01T01:00:00+02:00","The Perks of Being a Wallflower"
"Janie Chang & Kate Quinn","azw3, epub","0063304732","2023-01-01T01:00:00+02:00","The Phoenix Crown"
"Kristin Hannah","azw3, epub","0312577222","2015-02-03T01:00:00+02:00","The Nightingale"
"John Green","azw3, epub","9789710871964","2012-01-01T01:00:00+02:00","The Fault in Our Stars"
"Margit Sandemo","epub","978-82-516-7999-2","2015-08-05T01:00:00+02:00","Stille før stormen"
"Lars Mytting","epub","9788205514003","2018-01-01T01:00:00+02:00","Søsterklokkene"
"Jostein Gaarder","epub","9788203240256","1993-01-02T01:00:00+02:00","Sofies Verden"
"Mahmona Khan","epub","9788203253430","2011-01-01T01:00:00+02:00","Skitten snø"
"dodie","azw3, epub","9781785036804","2017-11-02T01:00:00+02:00","Secrets for the Mad: Obsessions, Confessions and Life Lessons"
"John Green","azw3, epub","9780142414934","2008-01-01T01:00:00+02:00","Paper Towns"
"John Stuart Mill","mobi","9780758337245","1859-04-01T01:00:00+02:00","On Liberty"
"Christina Baker Kline","azw3, epub","9780061950728","2013-04-02T01:00:00+02:00","Orphan Train"
"Sally Rooney","azw3, epub","9781984822185","2018-01-01T01:00:00+02:00","Normal People"
"Virginia Woolf","azw3, epub","9781668506509","2021-06-30T01:00:00+02:00","Mrs. Dalloway by Virginia Woolf"
"John Green","azw3, epub","9781435249158","2005-01-01T01:00:00+02:00","Looking for Alaska"
"Margit Sandemo","epub","978-82-516-9293-9","2015-09-16T01:00:00+02:00","Legenden om Marco"
"Louisa May Alcott","azw3, epub","9780191605505","1868-01-01T01:00:00+02:00","Little Women"
"Thought Catalog","azw3, epub","","2016-05-20T01:00:00+02:00","Happily (N)ever After: Essays That Will Heal Your Broken Heart"
"Margit Sandemo","epub","978-82-516-9295-3","2015-10-14T01:00:00+02:00","Er det noen der ute?"
"Rainbow Rowell","azw3, epub","9781250012579","2012-01-01T01:00:00+02:00","Eleanor & Park"
"Isabel Raad, Ahlam Khalil, Hanne Aardal","epub","9788242978691","2023-12-15T01:00:00+02:00","Det vi ikke sa"
"Margit Sandemo","epub","978-82-516-9294-6","2015-10-01T01:00:00+02:00","Det svarte vannet"
"Margit Sandemo","epub","978-82-516-7998-5","2015-07-22T01:00:00+02:00","Demonenes fjell"
"Penelope Douglas","azw3, epub","9781660089055","2020-01-01T01:00:00+02:00","Credence"
"Tiago Forte","azw3, epub","9781800812215","2022-06-14T01:00:00+02:00","Building a Second Brain"
"Jon Michelet","epub","9788249515622","2015-10-10T01:00:00+02:00","Blodige strender"
"Trude Teige","","9788203359309","2015-09-18T09:00:00+02:00","Mormor danset i regnet"
"Berit Nordstrand","epub","9788205522237","2020-02-08T01:00:00+02:00","Omstart 30"
"Nicholas H. Tollervey","epub","","2017-10-11T02:00:00+02:00","Programming with MicroPython"
"Charles Bell","epub","9781484298619","2024-02-29T01:00:00+02:00","MicroPython for the Internet of Things: A Beginner's Guide to Programming With Python on Microcontrollers"
"Marwan Alsabbagh","epub","","2019-05-20T11:38:42+02:00","MicroPython Cookbook"
"George R. R. Martin","aax","9780553582031","2007-10-30T01:00:00+02:00","A Feast for Crows"
"Marissa Meyer","aax","9782385650322","2023-08-23T01:00:00+02:00","Cursed"
"Megan Collins","azw3, epub","","2025-01-01T01:00:00+02:00","Cross My Heart"
"Brandon Sanderson","azw3, epub","9780399555770","2018-01-01T01:00:00+02:00","Skyward"
"Aphra Behn","azw3, epub","9781443437707","1681-01-01T01:00:00+02:00","The Rover"
"Callie Hart","azw3, epub","","2024-09-10T01:00:00+02:00","Quicksilver: The Utterly Addictive Enemies-To-Lovers Romantasy Sensation"
"Virginia Woolf","epub, mobi","9780141183411","2000-10-31T01:00:00+02:00","Modern Classics to the Lighthouse"
"Rebecca Yarros","azw3, epub","9780349437088","2025-01-01T01:00:00+02:00","Onyx Storm"
"Rebecca Yarros","","9781649374042","2023-01-01T01:00:00+02:00","Fourth Wing"
"Vanessa Springora","epub","9788249524440","2021-02-15T01:00:00+02:00","Samtykket"
"Pascal Engman","epub","9788770361859","2018-09-12T01:00:00+02:00","Ildlandet"
"L. M. (Lucy Maud) Montgomery","","9781620111468","0101-01-01T02:00:00+02:00","Anne of Green Gables"
"Michael Ondaatje","epub","9781408820384","2017-02-15T01:00:00+02:00","The English Patient"
"Catherine Morris","epub","9781393102809","2019-11-14T01:00:00+02:00","Illustrated Guide to Advanced Dressmaking & Alteration Learn to Make & Alter Dresses, Skirts, Shirts, Slacks, Add Pockets, Frills, Buttons, Zippers & So Much More"
"Lily Fulop","epub","9781682684351","2020-02-15T02:00:00+02:00","Wear, Repair, Repurpose"
"J. M. Barrie","epub","9780689830785","1904-01-01T01:00:00+02:00","Peter Pan"
"Niccolo Machiavelli & George Bull & Anthony Grafton","epub","9780140449150","2003-02-04T01:00:00+02:00","The Prince"
"Frederick Douglass","epub","9781435171930","2020-12-31T01:00:00+02:00","Narrative of the Life of Frederick Douglass, an American Slave (Signature Classics)"
"Garet Garrett","epub","","1926-01-01T01:00:00+02:00","Ouroboros or the Mechanical Extension of Mankind"
"Miguel de Cervantes Saavedra","epub","9780241347768","2018-10-09T01:00:00+02:00","Don Quixote"
"Harriet Jacobs","epub","9781987078077","2019-05-24T01:00:00+02:00","Incidents in the Life of a Slave Girl Written by Herself"
"Homer","epub","9780143039952","2025-03-13T01:00:00+02:00","The Odyssey"
"Suzanne Collins","epub","9781546175759","2025-03-18T01:00:00+02:00","Sunrise on the Reaping (B&N Exclusive Edition) (A Hunger Games Novel)"
"Mskingbean89","epub","","2017-02-03T01:00:00+02:00","All the Young Dudes"
"Colson Whitehead","epub","9788248920823","2017-07-05T00:00:00+02:00","Den underjordiske jernbanen"
"Jussi Adler-Olsen","epub","9788203370915","2015-03-15T00:00:00+02:00","Den grenseløse"
"Wilson, Patricia","epub","9788202581336","2018-05-15T00:00:00+02:00","Øyas hemmelighet"
"Williams, John","epub","9788202449308","2014-05-15T00:00:00+02:00","Stoner"
"Jussi Adler-Olsen","epub","9789100137243","2006-01-01T00:00:00+02:00","Washingtondekretet"
"Nick Alexander","epub","9788283130249","2014-03-20T00:00:00+02:00","Hannah"
"Alice Albinia","epub","9788203217142","2011-01-01T00:00:00+02:00","Leelas bok"
"Nick Alexander","epub","9788283130874","2013-12-12T00:00:00+02:00","Hannahs reise"
"Jeffrey Archer","epub","9788241910302","2011-05-12T00:00:00+02:00","Bare tiden vil vise"
"Isabel Allende","epub","9788205514775","2017-06-01T00:00:00+02:00","Etter vinteren"
"Jeffrey Archer","epub","9788241910876","2012-03-01T00:00:00+02:00","Fedrenes Synder"
"Jeffrey Archer","epub","9788241911385","2013-04-30T00:00:00+02:00","En godt bevart hemmelighet"
"Jeffrey Archer","epub","9788241912627","2015-02-24T00:00:00+02:00","Mektigere enn sverdet"
"Jeffrey Archer","epub","9788241911163","2015-08-26T00:00:00+02:00","Ønsk deg ikke for mye"
"M. J. Arlidge","epub","9788241910388","2014-01-01T00:00:00+02:00","Elle melle"
"Linda Ask-Knutsen","epub","9788230012734","2015-03-03T00:00:00+02:00","Orkanen"
"Linda Ask-Knutsen","epub","9788230014318","2016-03-04T00:00:00+02:00","CAFÉ ESTRELLA"
"Linda Ask-Knutsen","epub","9788230335154","2017-05-15T00:00:00+02:00","Udødelig"
"Natalie Baszile","epub","9788282058766","2015-05-15T00:00:00+02:00","Sukkerplantasjen"
"Sabina Berman","epub","9788203214493","2010-01-01T00:00:00+02:00","Jenta Som Dykket Inn I Jordas Indre"
"Linwood Barclay","epub","978-82-8211-256-7","2013-05-15T00:00:00+02:00","Uten et ord"
"Bjørk, Samuel","epub","9788241915048","2018-08-02T16:49:15+02:00","Gutten som elsket rådyr"
"Samuel Bjørk","epub","9788241911958","2015-10-08T00:00:00+02:00","Uglen"
"Michael Dobbs","epub","9788248916307","1989-01-01T00:00:00+02:00","House of Cards"
"Tom Egeland","epub","9788203197635","1988-01-01T00:00:00+02:00","Ragnarok"
"Katrine Engberg","epub","9788293671251","2019-05-15T00:00:00+02:00","Glassvinge"
"Lars Saabye Christensen","epub","9788202302788","1984-01-01T00:00:00+02:00","Beatles"
"Lars Saabye Christensen","epub","9788202571986","2017-01-01T00:00:00+02:00","Byens Spor: Ewald Og Maj"
"Katrine Engberg","epub","9788284150444","2020-05-15T00:00:00+02:00","Blodmåne"
"Thomas Enger","epub","9788205429314","2013-01-01T00:00:00+02:00","Blodtåke"
"Thomas Enger","epub","9788205429635","2014-09-01T00:00:00+02:00","Våpenskjold"
"Jerker Eriksson & Håkan Sundquist","epub","9788282601412","2012-05-15T00:00:00+02:00","Kråkejenta"
"Thomas Enger","epub","9788205484160","2015-01-01T00:00:00+02:00","Banesår"
"Eriksson & Sundquist","epub","9788282603324","2012-05-15T00:00:00+02:00","Hungerilden"
"Eriksson & Sundquist","epub","9788282603331","2013-05-15T00:00:00+02:00","Pythias Anvisninger"
"Ildefonso Falcones","epub","9788280875389","2012-10-01T00:00:00+02:00","Havets katedral"
"Kim Faber & Janni Pedersen","epub","9788740050233","2019-03-21T00:00:00+02:00","Vinterland"
"Elena Ferrante","epub","9788252188288","0101-01-01T02:00:00+02:00","Mi briljante venninne"
"Julian Fellowes","epub","9781455541171","2016-01-01T00:00:00+02:00","Dancing Into Battle"
"Jan-Erik Fjell","epub","9788282051361","2011-03-17T00:00:00+02:00","Tysteren"
"Kate Furnivall","epub","978-82-8211-239-0","2011-05-15T00:00:00+02:00","St. Petersburgs juvel"
"Ken Follett","epub","9788202354831","0101-01-01T02:00:00+02:00","Der frihet rår"
"Elizabeth George","epub","9788279007517","2015-05-15T00:00:00+02:00","Bare en ond handling"
"Camilla Grebe","epub","978-82-05-49278-3","2016-12-14T00:00:00+02:00","Når isen brister"
"Camilla Grebe","epub","978-82-05-51184-2","2018-05-15T00:00:00+02:00","Husdyret"
"Guillou, Jan","epub","9788281433908","2011-01-01T00:00:00+02:00","Brobyggerne"
"Guillou, Jan","epub","9788241910029","2013-10-04T00:00:00+02:00","Mellom rødt og svart"
"Guillou, Jan","epub","9788241910883","2014-10-29T00:00:00+02:00","Ikke ville se"
"Grisham, John","epub","9788202494803","2015-05-15T00:00:00+02:00","Arvingen"
"Grisham, John","epub","9788202582418","2018-05-15T00:00:00+02:00","Varsleren"
"Guillou, Jan","epub","9788241913136","2016-10-07T00:00:00+02:00","Ekte amerikanske jeans"
"Terry Hayes","epub","9788280876720","2014-08-13T00:00:00+02:00","Jeg er Pilegrim"
"Gøril Emilie Hellen","epub","9788205471054","2014-05-15T00:00:00+02:00","Veien over klippene"
"Victoria Hislop","epub","978-82-516-8501-6","2014-05-15T00:00:00+02:00","Soloppgang"
"Hjorth_Rosenfeldt","epub","978-82-03-21776-0","2016-01-29T00:00:00+02:00","Dødens disippel"
"Rosenfeldt, Hjorth","epub","978-82-03-21591-9","2016-01-29T00:00:00+02:00","Mannen som ikke var morder"
"HjortRosenfeldt","epub","978-82-03-21918-4","2013-05-15T00:00:00+02:00","Fjellgraven"
"Beth Hoffman","epub","9788205432079","2011-05-15T00:00:00+02:00","CeeCee Honeycutts reddende engler"
"Beth Hoffman","epub","9788205457188","2013-05-15T00:00:00+02:00","Antikvitetshandleren i Charleston"
"Rosenfeldt, Hjort","epub","978-82-03-37099-1","2015-01-09T00:00:00+02:00","Den stumme jenta"
"Holt, Anne","epub","9788281433120","2013-06-27T00:00:00+02:00","Pengemannen"
"Jørn Lier Horst","epub","9788205445260","2004-05-15T00:00:00+02:00","Nøkkelvitnet"
"Anne Holt","epub","978-82-05-51751-6","2018-05-15T00:00:00+02:00","En grav for to"
"Jørn Lier Horst","epub","978-82-05-40173-0","2005-05-15T00:00:00+02:00","Felicia forsvant"
"Jørn Lier Horst","epub","978-82-05-40175-4","2007-05-15T00:00:00+02:00","Den eneste ene"
"Jørn Lier Horst","epub","9788205445253","2006-05-15T00:00:00+02:00","Når havet stilner"
"Jørn Lier Horst","epub","978-82-05-49798-6","2016-05-15T00:00:00+02:00","Når det mørkner"
"Jørn Lier Horst & Thomas Enger","epub","978-82-93671-07-7","2018-05-15T00:00:00+02:00","Nullpunkt"
"Jørn Lier Horst","epub","978-82-05-50565-0","2017-05-15T00:00:00+02:00","Katharina-koden"
"Jefferies, Dinah","epub","9788241910265","2014-03-04T00:00:00+02:00","Til vi ses igjen"
"Dinah Jefferies","epub","978-82-419-5157-2","2020-03-09T00:00:00+02:00","Den savnede søsteren"
"Johnsrud, Ingar","epub","978-82-03-35913-2","2015-05-15T00:00:00+02:00","Wienerbrorskapet"
"Jio, Sarah","epub","9788202410537","2013-05-02T00:00:00+02:00","Huset på stranden"
"Johnsrud, Ingar","epub","978-82-03-36147-0","2016-05-15T00:00:00+02:00","Kalypso"
"Jørgen Jæger","epub","9788282051507","2003-05-15T00:00:00+02:00","Skyggejakten"
"Jio, Sarah","epub","9788202447953","2014-05-15T00:00:00+02:00","Morgengry"
"Johnsrud, Ingar","epub","978-82-03-36342-9","2018-05-14T00:00:00+02:00","Korset"
"Sue Monk Kidd","epub","978-82-05-46052-2","2014-05-15T00:00:00+02:00","Bursdagsgaven"
"Kepler, Lars","epub","9788202476922","2014-05-15T00:00:00+02:00","Stalker"
"Kristensen, Tom","epub","978-82-03-19669-0","2005-05-15T00:00:00+02:00","Profitøren"
"Keyes, Marian","epub","9788202454685","2003-05-15T00:00:00+02:00","Sushi for nybegynnere"
"Lemaitre, Pierre","epub","978-82-03-37001-4","2015-03-04T00:00:00+02:00","Alex"
"Kristensen, Tom","epub","978-82-03-36151-7","2016-05-15T00:00:00+02:00","Pandora"
"David Lagercrantz","epub","978-82-05-48306-4","2015-05-15T00:00:00+02:00","Det som ikke dreper oss"
"Lunde, Maja","epub","978-82-03-35983-5","2015-05-15T00:00:00+02:00","Bienes historie"
"Lunde, Maja","epub","978-82-03-36278-1","2017-05-15T00:00:00+02:00","Blå"
"Sarah-Kate Lynch","epub","9788282056649","2014-05-15T00:00:00+02:00","Bryllupsbiene"
"Camilla Läckberg","epub","978-82-05-46133-8","2015-05-15T00:00:00+02:00","Løvetemmeren"
"Camilla Läckberg","epub","978-82-05-52115-5","2019-03-15T00:00:00+02:00","Gullburet"
"Marklund, Liza","epub","","2015-08-21T00:00:00+02:00","Jernblod"
"Marshall, Laura","epub","9788241919121","2018-12-13T13:33:17+02:00","Venneforespørsel"
"Mayhew, Anna Jean","epub","9788202584597","2017-12-13T00:00:00+02:00","Ild i tørt gress"
"Jon Michelet","epub","9788249516193","2015-05-15T00:00:00+02:00","En sjøens helt. Blodige strender"
"Santa Montefiore","epub","9788283130362","2014-05-15T00:00:00+02:00","Sommerpaviljongen"
"Santa Montefiore","epub","9788283131161","2016-05-15T00:00:00+02:00","Valentinas siste reise"
"Santa Montefiore","epub","9788283130737","2015-05-15T00:00:00+02:00","Hagen i Hartington"
"Santa Montefiore","epub","978-82-8313-170-3","2018-04-23T00:00:00+02:00","Gracies hemmelighet"
"Martin, George R.R.","epub","9788205518537","2018-11-23T00:00:00+02:00","Ild & blod"
"Jojo Moyes","epub","978-82-8313-088-1","2015-05-15T00:00:00+02:00","Etter deg"
"Jojo Moyes","epub","978-82-8313-161-1","2017-12-21T00:00:00+02:00","Fremdeles meg"
"Jojo Moyes","epub","978-82-8313-178-9","2018-05-15T00:00:00+02:00","Jenta som ble igjen"
"Jojo Moyes","epub","978-82-83132-38-0","2019-05-15T00:00:00+02:00","Over horisonten"
"Miriam Neegaard","epub","9788282058032","2014-11-05T00:00:00+02:00","Stormen og stillheten"
"Lars Mytting","epub","9788205422469","2014-05-15T00:00:00+02:00","Svøm med dem som drukner"
"Nesbø, Jo","epub","978-82-03-35914-9","2015-01-09T00:00:00+02:00","Blod på snø"
"Nesbø, Jo","epub","978-82-03-35960-6","2015-05-15T00:00:00+02:00","Mere blod"
"Nesser, Håkan","epub","9788281433298","2010-01-01T00:00:00+02:00","Menneske uten hund"
"Nesser, Håkan","epub","9788281433304","2008-01-01T00:00:00+02:00","En helt annen historie"
"Nesser, Håkan","epub","9788281433311","2010-01-01T00:00:00+02:00","Beretningen om herr Roos"
"Håkan Nesser","epub","978-82-05-41894-3","2011-03-30T00:00:00+02:00","De ensomme"
"Kristina Ohlsson","epub","9788205457287","2014-02-18T00:00:00+02:00","Papirgutten"
"Kristina Ohlsson","epub","9788205446397","2013-04-12T00:00:00+02:00","Paradisoffer"
"Delia Owens","epub","9788279009979","2019-05-15T00:00:00+02:00","Der krepsene synger"
"Kristina Ohlsson","epub","978-82-05-47914-2","2014-12-17T00:00:00+02:00","Lotus blues"
"Kristina Ohlsson","epub","978-82-05-47916-6","2015-05-15T00:00:00+02:00","Mios blues"
"Pedersen, Kim Faber & Janni","epub","978-82-03-26943-1","2021-03-18T00:00:00+02:00","Satans sommer"
"Tore Renberg","epub","9788249513215","2013-05-15T00:00:00+02:00","Vi ses i morgen"
"Roberta Rich","epub","9788282057639","2014-05-15T00:00:00+02:00","Jordmoren i haremet"
"Roberta Rich","epub","9788282053600","2012-11-22T00:00:00+02:00","Jordmoren fra Venezia"
"Riley, Lucinda","epub","9788202485665","2015-05-15T00:00:00+02:00","Engletreet"
"Riley, Lucinda","epub","9788202457273","2014-11-27T00:00:00+02:00","De syv søstre"
"Riley, Lucinda","epub","9788202382100","2012-04-13T00:00:00+02:00","Jenta på klippen"
"Riley, Lucinda","epub","9788202485672","2016-01-21T00:00:00+02:00","Stormens søster"
"Riley, Lucinda","epub","9788202545581","2016-05-15T00:00:00+02:00","Skyggesøsteren"
"Riley, Lucinda","epub","9788202437763","2014-01-31T00:00:00+02:00","Den italienske jenta"
"Riley, Lucinda","epub","9788202567132","2017-05-15T00:00:00+02:00","Kjærlighetsbrevet"
"Riley, Lucinda","epub","9788202531546","2016-05-15T00:00:00+02:00","Helenas hemmelighet"
"Riley, Lucinda","epub","9788202578725","2017-11-07T00:00:00+02:00","Perlesøsteren"
"Hanne Kristin Rohde","epub","9788248914778","2014-01-27T01:00:00+02:00","Mørke hjerter"
"Hanne Kristin Rohde","epub","9788248916369","2024-01-28T00:00:00+02:00","Bare et barn"
"Riley, Lucinda","epub","9788202617981","2018-11-22T00:00:00+02:00","Månesøsteren"
"Yrsa Sigurðardóttir","epub","9788248917489","2015-07-21T00:00:00+02:00","Løgnen"
"Riley, Lucinda","epub","9788202636258","2020-04-03T00:00:00+02:00","Solsøsteren"
"Storberg, Marianne","epub","978-82-03-36062-6","2016-01-07T00:00:00+02:00","Eplehagen"
"Harriet Beecher Stowe","epub","","2012-05-20T00:00:00+02:00","ONKEL TOMS HYTTE"
"Vidar Sundstøl","epub","978-82-05-40436-6","2009-05-15T00:00:00+02:00","De døde"
"Vidar Sundstøl","epub","978-82-05-40435-9","2008-05-15T00:00:00+02:00","Drømmenes land"
"Sveen, Gard","epub","9788241909047","2013-01-23T00:00:00+02:00","Den siste pilegrimen"
"Sveen, Gard","epub","9788241911545","2015-08-18T00:00:00+02:00","Helvete åpent"
"Peter Temple","epub","9788275475556","0101-01-01T02:00:00+02:00","Sannhet"
"Peter Temple","epub","9788275475679","0101-01-01T02:00:00+02:00","Stjerneskudd"
"Peter Temple","epub","9788275475792","0101-01-01T02:00:00+02:00","Mørk kyst"
"Walsø, Margit","epub","9788241916731","2018-04-11T00:00:00+02:00","Parfymeorgelet"
"Herbjørg Wassmo","epub","978-82-05-41289-7","2009-05-15T00:00:00+02:00","Hundre år"
"Katherine Webb","epub","9788205460836","2014-05-13T00:00:00+02:00","Det forbudte barnet"
"Katherine Webb","epub","978-82-05-48128-2","2015-01-19T00:00:00+02:00","Italienske netter"
"Jon Michelet","epub","9788249510962","2012-05-15T00:00:00+02:00","En sjøens helt. Skogsmatrosen"
"Jon Michelet","epub","9788249513185","2013-05-15T00:00:00+02:00","En sjøens helt. Skytteren"
"Jon Michelet","epub","9788249514526","2014-05-15T00:00:00+02:00","En sjøens helt. Gullgutten"
"Jeff Gothelf & Josh Seiden","epub","","2021-07-28T02:00:00+02:00","Lean UX"
